1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
510,1.174,2010,female,39,35-44,Scotland,scotland,never married,yes,1,single,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),long-term sick/disab,E,yes,long-term sick/disab,don't know,don't know,£200-£299,250,no change,0,yes,"£10,000-14,999",12500,"£10,000-£19,999",not applicable,4.166666508,not applicable,>1,<£10,5,not applicable,,2,no,yes,yes,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,"have financial problems, fallen behind with many",yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,,,,no,yes,yes,harder,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,somewhat concerned,no,yes,no,no,no,no,no,stayed the same,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,0.533,2010,female,62,55-64,Yorks&Humber,yorks and humbr,marrried or couple,no,2,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),retired,C1,yes,retired,"£9,500-£11,499",10500,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,no,not applicable,not applicable,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,<=25,12.5,yes - slightly increase,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,,,,,">=£150,000",175000,no,,,,,,,,,,no,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,0.932,2010,male,44,35-44,Scotland,scotland,marrried or couple,yes,3,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,C2,no,in paid employ,don't know,don't know,600-£699,650,down >£100,-150,yes,<£200,100,"<£1,000",not applicable,0.012820513,not applicable,<0.25,£50-£59,55,not applicable,,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,variable,"£20,000-£29,999",25000,"<£30,000",not applicable,3.205128193,,£200-£249,225,not applicable,0.346153855,not applicable,0.2-0.35,,,,,,,decreased by £50-74,-62.5,,,,,,,no,no,yes,no,no,no,no,no,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£250-£299,275,yes - slightly increase,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,,,,,"£25,000 - £29,999",27500,no,not at all concerned,no,no,no,no,no,yes,no,decreased,no,no,yes,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,0.639,2010,male,21,18-24,Greater London,london,never married,no,4,family,1,no,no,no,no,yes,a-level or equivalent (=nvq3),FT student,C2,no,in paid employ,not applicable,not applicable,refused,refused,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,don't know,don't know,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,not applicable,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,don't know,don't know,not applicable,don't know,don't know,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,1.295,2010,male,59,55-64,South East,eastern,marrried or couple,yes,2,post family,0,no,no,no,no,no,gcse/o-level/cse,something else,D,no,retired,don't know,don't know,<£200,100,down £50-£100,-75,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£45,000 - £49,999",47500,yes,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1.092,2010,female,55,55-64,Yorks&Humber,yorks and humbr,marrried or couple,no,5+,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,D,yes,in paid employ,"£25,000-£29,999",27500,<£200,100,down £50-£100,-75,yes,"£2,000-2,499",2250,"£1,000-£4,999",0.081818178,1.875,<0.25,>1,£200-£209,325,0.141818181,,4,no,yes,yes,yes,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,discounted,"£90,000-£99,999",95000,"£90,000-£149,999",3.454545498,79.16666412,,£700-£749,725,0.316363633,7.25,0.2-0.35,>0.5,,,,,,,increased by £50-74,62.5,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,"keeping up, struggle from time to time",yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,,,,yes,yes,yes,the same,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,no,somewhat concerned,yes,yes,yes,no,no,no,no,increased,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1.086,2010,female,21,18-24,Greater London,london,never married,no,3,single,refused,no,no,no,no,no,bachelor degree or equivalent (=nvq4),FT student,B,no,in paid employ,not applicable,not applicable,don't know,don't know,don't know,,yes,don't know,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,£60-£69,65,not applicable,,1,no,no,no,no,no,no,no,yes,no,owner outright,owner,owner outright,no,not applicable,not applicable,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,don't know,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,no,not at all concerned,no,no,no,no,no,yes,no,stayed the same,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.394,2010,female,62,55-64,W Midlands,west midlands,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,other,retired,C1,yes,retired,refused,refused,refused,refused,don't know,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,"keeping up, struggle from time to time",yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,,,,no,no,no,not applicable,don't know,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,yes,,,,,,,,,,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,0.923,2010,female,49,45-54,North,north east,marrried or couple,yes,4,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,refused,refused,£300-£399,350,no change,0,yes,"£1,000-1,499",1250,"£1,000-£4,999",not applicable,0.297619045,not applicable,0.25-0.5,£150-£159,210,not applicable,,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,base rate tracker,"£10,000-£19,999",15000,"<£30,000",not applicable,3.571428537,,£150-£199,175,not applicable,0.5,not applicable,>0.5,,,,,,,decreased by £25-49,-37.5,,,,,,,no,no,no,no,yes,no,no,no,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,yes,yes,not applicable,£50-£99,75,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£12,500 - £14,999",13750,yes,not at all concerned,no,no,no,no,no,yes,no,stayed the same,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,1.964,2010,female,53,45-54,South East,south east,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,B,yes,in paid employ,"£25,000-£29,999",27500,£500-£599,550,down >£100,-150,yes,"£1,000-1,499",1250,"£1,000-£4,999",0.045454547,0.189393938,<0.25,<0.25,£100-£109,110,0.048,,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,000 - £5,999",5500,yes,not at all concerned,yes,yes,no,no,no,no,no,increased,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1.123,2010,male,60,55-64,South East,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,B,yes,in paid employ,"£17,500-£24,999",21250,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,"keeping up, struggle from time to time",no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,yes,no,no,no,no,,,,no,no,no,not applicable,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£50,000 - £74,999",62500,no,,,,,,,,,,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,0.438,2010,female,26,25-34,Greater London,london,never married,yes,1,single,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),FT student,C1,yes,FT student,"£7,500-£9,499",8500,£200-£299,250,no change,0,yes,£200-499,350,"<£1,000",0.041176472,0.116666667,<0.25,<0.25,£40-£49,45,0.063529409,,1,no,no,yes,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,"keeping up, struggle from time to time",yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,,,,yes,don't know,yes,the same,£50-£99,75,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,no,somewhat concerned,yes,yes,no,no,no,no,no,stayed the same,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,0.809,2010,female,27,25-34,W Midlands,west midlands,widowed/divorced/separated,yes,3,family,1,yes,no,yes,no,no,bachelor degree or equivalent (=nvq4),in paid employ,C1,yes,in paid employ,"£75,000-£99,999",87500,£700-£799,750,down >£100,-150,yes,"£8,000-8,499",8250,"£5,000-£9,999",0.094285712,0.916666687,<0.25,0.75-1,£220-£229,425,0.058285713,,2,yes,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,,yes,variable,"£150,000-£169,999",160000,">£150,000",1.828571439,17.77777863,,£800-£849,825,0.113142855,1.100000024,0.1-0.2,>0.5,,,,,,,decreased by £100-124,-112.5,,,,,,,no,yes,no,no,yes,no,no,no,no,heavy,"keeping up, struggle from time to time",no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,the same,£100-£149,125,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£500-£999,750,no,not at all concerned,yes,no,no,no,no,no,no,stayed the same,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.54,2010,female,86,65+,W Midlands,west midlands,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),retired,C1,yes,retired,don't know,don't know,£300-£399,350,no change,0,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£300-£349,325,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,">=£150,000",175000,yes,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,0.653,2010,female,26,25-34,Greater London,london,never married,yes,2,single,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,C1,yes,in paid employ,refused,refused,£800-£899,850,refused,,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,no,yes,harder,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,no,,,,,,,,,,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,1.44,2010,female,49,45-54,Scotland,scotland,marrried or couple,yes,4,family,2,yes,yes,no,no,no,vocational qualifications (=nvq1+2),in paid employ,C2,yes,in paid employ,"£30,000-£39,999",35000,£200-£299,250,no change,0,yes,"£8,000-8,499",8250,"£5,000-£9,999",0.235714287,2.75,<0.25,>1,£210-£219,375,0.128571436,,3,yes,no,yes,yes,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,capped,"£100,000-£109,999",105000,"£90,000-£149,999",3,35,,£650-£699,675,0.231428578,2.700000048,0.2-0.35,>0.5,,,,,,,more or less the same,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,"keeping up, struggle from time to time",no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,the same,£50-£99,75,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,000 - £3,999",3500,yes,somewhat concerned,no,yes,no,no,no,no,no,stayed the same,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,0.557,2010,female,68,65+,Wales,wales,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,D,yes,retired,"£6,500-£7,499",7000,600-£699,650,don't know,,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,don't know,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,no,,,,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,1.722,2010,female,44,35-44,Greater London,london,marrried or couple,yes,2,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),self employed,B,no,in paid employ,"£75,000-£99,999",87500,refused,refused,no change,0,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,refused,refused,,yes,base rate tracker,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,decreased by £300-399,-350,,,,,,,no,no,yes,no,no,no,no,no,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,no,yes,the same,refused,,yes - slightly increase,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,,,,,refused,refused,yes,not at all concerned,no,yes,no,no,no,no,no,stayed the same,yes,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.923,2010,male,51,45-54,Yorks&Humber,yorks and humbr,marrried or couple,yes,4,family,1,yes,no,no,no,yes,other,in paid employ,C1,yes,in paid employ,"£50,000-£74,999",62500,£400-£499,450,down >£100,-150,yes,£200-499,350,"<£1,000",0.0056,0.064814813,<0.25,<0.25,don't know,don't know,not applicable,,1,no,no,no,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,fixed,don't know,don't know,not applicable,not applicable,not applicable,,£800-£849,825,0.158399999,1.833333373,0.1-0.2,>0.5,,,,,,,don't know,don't know,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,somewhat concerned,yes,no,no,no,no,no,no,increased,yes,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,0.622,2010,female,75,65+,North West,north west,marrried or couple,no,2,post family,0,no,no,no,no,no,other,retired,E,yes,retired,"£4,500-£6,499",5500,"£1,200-£1,399",1300,down <£50,-25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,0.78,2010,male,35,35-44,Greater London,london,marrried or couple,yes,5+,family,3,yes,no,yes,yes,no,bachelor degree or equivalent (=nvq4),something else,C1,no,self employed,"£9,500-£11,499",10500,£500-£599,550,no change,0,yes,£500-999,750,"<£1,000",0.071428575,0.113636367,<0.25,<0.25,£20-£29,25,0.028571429,,1,no,yes,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,"keeping up, struggle from time to time",no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,,,,no,no,no,harder,£50-£99,75,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£500-£999,750,yes,not at all concerned,no,yes,no,no,no,no,no,decreased,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
