1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
1734,1.864,2008,male,72,65+,North West,north west,marrried or couple,yes,2,,0,,no,no,no,no,gcse/o-level/cse,retired,B,no,retired,don't know,don't know,refused,refused,down £50-£100,-75,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,1.174,2008,male,35,35-44,South East,south east,marrried or couple,yes,3,,1,,yes,no,no,no,no formal qualifications,something else,C2,no,in paid employ,"£15,500-£17,499",16500,£200-£299,250,down £50-£100,-75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,I would probably cut back spending,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,0.807,2008,female,58,55-64,North West,north west,marrried or couple,no,2,,0,,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,C1,no,in paid employ,not applicable,not applicable,<£200,100,down >£100,-150,yes,"£8,000-8,499",8250,"£5,000-£9,999",not applicable,6.875,not applicable,>1,£240-£249,550,not applicable,,1,no,yes,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,no,heavy,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,1.938,2008,female,34,25-34,South East,south east,marrried or couple,yes,4,,2,,yes,no,no,no,a-level or equivalent (=nvq3),in paid employ,C1,no,in paid employ,">=£100,000",125000,"£3,000-£3,999",3500,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£190,000-£209,999",650000,My household spending would not be affected,yes,variable,"£100,000-£109,999",105000,"£90,000-£149,999",0.839999974,2.5,no,£850-£899,875,0.083999999,0.25,<0.1,0.2-0.35,not applicable,,,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,2.66,2008,female,48,45-54,South East,south east,widowed/divorced/separated,yes,2,,1,,no,no,yes,no,bachelor degree or equivalent (=nvq4),in paid employ,A,yes,in paid employ,"£40,000-£49,999",45000,"£1,600-£1,799",1700,up £50-£100,75,yes,£500-999,750,"<£1,000",0.016666668,0.036764707,<0.25,<0.25,£240-£249,550,0.146666661,,2,no,yes,no,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£130,000-£139,999",287500,My household spending would not be affected,yes,base rate tracker,"£170,000-£189,999",180000,">£150,000",4,8.823529243,no,£700-£749,725,0.193333328,0.426470578,0.1-0.2,0.35-0.5,no,,,not applicable,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2.002,2008,male,31,25-34,W Midlands,west midlands,marrried or couple,no,3,,1,,no,no,yes,no,vocational qualifications (=nvq1+2),in paid employ,C2,no,in paid employ,not applicable,not applicable,<£200,100,down £50-£100,-75,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, constant struggle",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,yes,no,yes,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,0.556,2008,female,57,55-64,E Anglia,eastern,marrried or couple,no,2,,0,,no,no,no,no,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,"£15,500-£17,499",16500,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,refused,no,not applicable,not applicable,0,0,0,not applicable,not applicable,not applicable,0,0,not applicable,0,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,0.332,2008,male,24,18-24,Yorks&Humber,yorks and humbr,marrried or couple,yes,3,,1,,yes,no,no,no,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,"£11,500-£13,499",12500,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,no,not applicable,not applicable,refused,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,don't know,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,1.419,2008,female,51,45-54,South East,eastern,marrried or couple,no,4,,1,,no,no,no,yes,gcse/o-level/cse,in paid employ,C1,no,in paid employ,not applicable,not applicable,don't know,don't know,don't know,,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,I would probably cut back spending,yes,fixed,refused,refused,not applicable,not applicable,not applicable,no,£550-£599,575,not applicable,not applicable,not applicable,not applicable,no,,,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, constant struggle",yes,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1.513,2008,female,79,65+,Wales,wales,marrried or couple,no,2,,0,,no,no,no,no,no formal qualifications,retired,C2,no,in paid employ,not applicable,not applicable,<£200,100,no change,0,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,0.89,2008,male,42,35-44,North West,north west,marrried or couple,yes,4,,1,,no,no,no,yes,bachelor degree or equivalent (=nvq4),in paid employ,C1,no,in paid employ,"£50,000-£74,999",62500,"£1,000-£1,199",1100,down >£100,-150,yes,"£4,000-4,499",4250,"£1,000-£4,999",0.068000004,0.321969688,<0.25,0.25-0.5,£130-£139,170,0.032639999,,5,no,yes,yes,no,no,no,yes,yes,yes,mortgagor,owner,mortgagor,yes,"£130,000-£139,999",287500,I would probably cut back spending,yes,fixed,"£110,000-£129,999",120000,"£90,000-£149,999",1.919999957,9.090909004,no,£550-£599,575,0.110399999,0.522727251,0.1-0.2,>0.5,not applicable,,,37.5,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, constant struggle",no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,no,yes,yes,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,0.917,2008,male,26,25-34,North,north west,never married,no,3,,0,,no,no,no,no,masters/phd or equivalent,in paid employ,B,no,in paid employ,not applicable,not applicable,don't know,don't know,don't know,,yes,"£25,000-29,999",27500,">£20,000",not applicable,not applicable,not applicable,not applicable,£230-£239,475,not applicable,,5,no,yes,yes,no,no,no,yes,yes,yes,mortgagor,owner,mortgagor,no,not applicable,not applicable,I would probably cut back spending,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,not applicable,,,,,,,,,,,,,,,,,,,no,heavy,"keeping up, struggle from time to time",no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,no,no,no,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,0.864,2008,male,49,45-54,South East,south east,never married,yes,2,,0,,no,no,no,no,gcse/o-level/cse,in paid employ,C2,yes,in paid employ,"£40,000-£49,999",45000,£200-£299,250,down £50-£100,-75,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,My household spending would not be affected,yes,fixed,"£150,000-£169,999",160000,">£150,000",3.555555582,53.33333206,no,refused,refused,not applicable,not applicable,not applicable,not applicable,not applicable,,,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,0.7,2008,female,36,35-44,North West,north west,marrried or couple,no,5+,,3,,yes,yes,no,no,a-level or equivalent (=nvq3),in paid employ,C1,yes,in paid employ,"£30,000-£39,999",35000,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,I would probably cut back spending,yes,fixed,"£110,000-£129,999",120000,"£90,000-£149,999",3.428571463,not applicable,no,£500-£549,525,0.180000007,not applicable,0.1-0.2,not applicable,no,,,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,1.276,2008,female,35,35-44,Greater London,london,marrried or couple,no,2,,0,,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,A,yes,in paid employ,">=£100,000",125000,"£2,000-£2,999",2500,up >£100,150,yes,"£1,500-1,999",1750,"£1,000-£4,999",0.014,0.058333334,<0.25,<0.25,£100-£109,110,0.01056,,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£210,000-£229,999",750000,My household spending would not be affected,yes,discounted,"£400,000-£499,999",450000,">£150,000",3.599999905,15,no,">=£2,000",2625,0.252000004,1.049999952,0.2-0.35,>0.5,yes,,550,not applicable,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,1.474,2008,female,79,65+,Wales,wales,marrried or couple,yes,2,,0,,no,no,no,no,no formal qualifications,retired,C1,yes,retired,"£6,500-£7,499",7000,<£200,100,down <£50,-25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,My household spending would not be affected,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,0.973,2008,female,45,45-54,South West,south west,marrried or couple,no,4,,2,,no,no,yes,no,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,"£40,000-£49,999",45000,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,mortgagor,owner,mortgagor,no,not applicable,not applicable,My household spending would not be affected,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,,,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,0.8,2008,male,33,25-34,South West,south west,marrried or couple,yes,3,,1,,yes,no,no,no,gcse/o-level/cse,in paid employ,C1,no,in paid employ,"£17,500-£24,999",21250,£200-£299,250,down >£100,-150,yes,£500-999,750,"<£1,000",0.035294119,0.25,<0.25,0.25-0.5,<£10,5,0.002823529,,1,no,no,no,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,My household spending would not be affected,yes,fixed,"£70,000-£79,999",75000,"£60,000-£89,999",3.529411793,25,no,£500-£549,525,0.296470582,2.099999905,0.2-0.35,>0.5,no,,,not applicable,,,,,,,,,,,,,,,,,,,no,no,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,0.679,2008,male,19,18-24,W Midlands,west midlands,marrried or couple,yes,5+,,0,,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,E,no,something else,don't know,don't know,refused,refused,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,mortgagor,owner,mortgagor,no,not applicable,not applicable,don't know,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,yes,,don't know,not applicable,,,,,,,,,,,,,,,,,,,don't know,not applicable,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,don't know,don't know,not applicable,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,1.446,2008,male,39,35-44,North West,north west,widowed/divorced/separated,yes,3,,2,,no,no,no,yes,bachelor degree or equivalent (=nvq4),in paid employ,B,yes,in paid employ,"£25,000-£29,999",27500,£500-£599,550,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,My household spending would not be affected,yes,variable,"£80,000-£89,999",85000,"£60,000-£89,999",3.090909004,12.87878799,no,£600-£649,625,0.272727281,1.136363626,0.2-0.35,>0.5,not applicable,,,0,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",yes,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,1.284,2008,male,63,55-64,North West,north west,widowed/divorced/separated,yes,1,,0,,no,no,no,no,vocational qualifications (=nvq1+2),in paid employ,D,yes,in paid employ,"£9,500-£11,499",10500,£200-£299,250,no change,0,yes,£500-999,750,"<£1,000",0.071428575,0.25,<0.25,0.25-0.5,£20-£29,25,0.028571429,,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,I would probably cut back spending,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,yes,no,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,0.536,2008,male,refused,65+,Greater London,london,refused,yes,1,,0,,no,no,no,no,masters/phd or equivalent,in paid employ,C1,yes,in paid employ,don't know,don't know,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,refused,not applicable,not applicable,not applicable,not applicable,not applicable,My household spending would not be affected,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.97,2008,male,46,45-54,Yorks&Humber,yorks and humbr,marrried or couple,yes,5+,,1,,no,no,no,yes,no formal qualifications,in paid employ,C2,no,in paid employ,"£25,000-£29,999",27500,£200-£299,250,down £50-£100,-75,yes,£500-999,750,"<£1,000",0.027272727,0.25,<0.25,0.25-0.5,£50-£59,55,0.024,,1,no,yes,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,don't know,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,yes,somewhat,"keeping up, struggle from time to time",no,no,yes,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,yes,yes,yes,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,1.193,2008,male,40,35-44,Greater London,london,marrried or couple,yes,4,,2,,no,no,yes,yes,vocational qualifications (=nvq1+2),in paid employ,C2,yes,in paid employ,don't know,don't know,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,no,not applicable,not applicable,refused,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,don't know,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,0.862,2008,male,21,18-24,Wales,wales,never married,no,3,,0,,no,no,no,no,gcse/o-level/cse,in paid employ,D,no,in paid employ,not applicable,not applicable,don't know,don't know,no change,0,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,don't know,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1.878,2008,male,18,18-24,W Midlands,west midlands,never married,no,4,,0,,no,no,no,no,still studying,FT student,B,no,in paid employ,not applicable,not applicable,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,private rented,renter,renter,not applicable,not applicable,0,I would probably increase spending,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,refused,not applicable,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
